prop_exp,prev_ne,risk,SE_ratio,power,sample_size,SE_AUB,SE_A_e,SE_B_given_A_e,SE_A_int_B_e,SE_B_e,SE_A_given_B_e,SE_B_given_not_A_e,SE_A_ne,SE_B_given_A_ne,SE_A_int_B_ne,SE_B_ne,SE_A_given_B_ne,SE_B_given_not_A_ne,SP_A_e,SP_B_e,SP_A_ne,SP_B_ne
0.2,0.01,1.2,0.8,0.754,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.8,0.558,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,0.8,0.486,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.065,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.053,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.0470000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.0659999999999999,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.0540000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.0590000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.0590000000000001,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.0520000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1,0.0580000000000001,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.334,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.202,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.153,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.543,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.335,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.244,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.745,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.481,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.2,0.357,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.833,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.539,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.389,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.995,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.852,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.685,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.999,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.948,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,1.2,1.4,0.844,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,0.951,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,0.845,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,0.776,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,0.998,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,0.993,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,0.973,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.6,0.997,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.407,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.301,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.229,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.691,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.505,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.427,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.854,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.68,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,0.8,0.541,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.0600000000000001,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.0610000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.0600000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.049,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.0570000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.0510000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.0470000000000001,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.0470000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1,0.0620000000000001,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.32,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.21,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.2,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.613,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.415,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.276,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.796,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.525,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.2,0.41,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,0.901,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,0.593,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,0.449,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,0.994,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,0.893,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,0.732,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,0.966,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.999,0.99,0.999,0.99
0.2,0.01,2,1.4,0.876,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.999,0.99,0.999,0.99
0.2,0.05,1.2,0.6,0.899,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.6,0.764,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.6,0.686,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.6,0.995,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.6,0.962,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.6,0.929,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.6,0.998,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.6,0.985,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.344,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.271,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.202,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.603,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.424,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.334,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.788,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.588,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,0.8,0.489,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.0659999999999999,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.049,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.0550000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.049,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.0570000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.041,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.0659999999999999,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.0510000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1,0.0470000000000001,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.336,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.19,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.171,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.566,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.354,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.259,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.743,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.517,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.2,0.373,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,0.863,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,0.554,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,0.428,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,0.992,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,0.864,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,0.7,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,0.963,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,1.2,1.4,0.872,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,0.965,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,0.872,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,0.806,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,1,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,0.993,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,0.971,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.6,0.998,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.47,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.317,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.261,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.739,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.538,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.429,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.867,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.722,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,0.8,0.561,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1,0.0570000000000001,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1,0.0590000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1,0.0540000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1,0.0540000000000001,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1,0.0610000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
